"Table with row headers in column A and column headers in rows 5 through 8, 77 through 80, 106 through 109, 154 through 157, 183 through 186, 217 through 220, 246 through 249, 275 through 278, 317 through 320, 346 through 349, 375 through 378, 395 through 398, 424 through 427, 453 through 456, 473 through 476, and 502 through 505",,,,,,,,,,,,
"Table 2. Poverty Status of People by Family Relationship, Race, and Hispanic Origin: 1959 to 2023 (1)",,,,,,,,,,,,
"(Population in thousands. Population as of March of the following year. Information on confidentiality protection, sampling error, nonsampling error, and definitions is available at <https://www2.census.gov/programs-surveys/cps/techdocs/cpsmar24.pdf>)",,,,,,,,,,,,
All Races,,,,,,,,,,,,
Year,All people,,,People in families,,,,,,Unrelated individuals,,
1995 (10),"263,700","36,430",13.8,"222,800","27,500",12.3,"38,910","14,210",36.5,"39,480","8,247",20.9
1994 (11),"261,600","38,060",14.5,"221,400","28,990",13.1,"37,250","14,380",38.6,"38,540","8,287",21.5
1993 (12),"259,300","39,270",15.1,"219,500","29,930",13.6,"37,860","14,640",38.7,"38,040","8,388",22.1
1992 (13),"256,500","38,010",14.8,"217,900","28,960",13.3,"36,450","14,210",39.0,"36,840","8,075",21.9
1991 (14),"251,200","35,710",14.2,"212,700","27,140",12.8,"34,800","13,820",39.7,"36,850","7,773",21.1
1990,"248,600","33,590",13.5,"211,000","25,230",12.0,"33,800","12,580",37.2,"36,060","7,446",20.7
1989,"246,000","31,530",12.8,"209,500","24,070",11.5,"32,530","11,670",35.9,"35,190","6,760",19.2
1988 (15),"243,500","31,750",13.0,"208,100","24,050",11.6,"32,160","11,970",37.2,"34,340","7,070",20.6
1987 (15),"241,000","32,220",13.4,"206,900","24,730",12.0,"31,890","12,150",38.1,"32,990","6,857",20.8
1986,"238,600","32,370",13.6,"205,500","24,750",12.0,"31,150","11,940",38.3,"31,680","6,846",21.6
1985 (16),"236,600","33,060",14.0,"204,000","25,730",12.6,"30,880","11,600",37.6,"31,350","6,725",21.5
1984 (17),"233,800","33,700",14.4,"202,300","26,460",13.1,"30,840","11,830",38.4,"30,270","6,609",21.8
1983,"231,700","35,300",15.2,"201,300","27,930",13.9,"30,050","12,070",40.2,"29,160","6,740",23.1
1982,"229,400","34,400",15.0,"200,400","27,350",13.6,"28,830","11,700",40.6,"27,910","6,458",23.1
1981 (18),"227,200","31,820",14.0,"198,500","24,850",12.5,"28,590","11,050",38.7,"27,710","6,490",23.4
1980,"225,000","29,270",13.0,"197,000","22,600",11.5,"27,570","10,120",36.7,"27,130","6,227",22.9
1979 (19),"222,900","26,070",11.7,"195,900","19,960",10.2,"26,930","9,400",34.9,"26,170","5,743",21.9
1978,"215,700","24,500",11.4,"191,100","19,060",10.0,"26,030","9,269",35.6,"24,590","5,435",22.1
1977,"213,900","24,720",11.6,"190,800","19,510",10.2,"25,400","9,205",36.2,"23,110","5,216",22.6
1976,"212,300","24,980",11.8,"190,800","19,630",10.3,"24,200","9,029",37.3,"21,460","5,344",24.9
1975,"210,900","25,880",12.3,"190,600","20,790",10.9,"23,580","8,846",37.5,"20,230","5,088",25.1
1974 (20),"209,400","23,370",11.2,"190,400","18,820",9.9,"23,170","8,462",36.5,"18,930","4,553",24.1
1973,"207,600","22,970",11.1,"189,400","18,300",9.7,"21,820","8,178",37.5,"18,260","4,674",25.6
1972 (21),"206,000","24,460",11.9,"189,200","19,580",10.3,"21,260","8,114",38.2,"16,810","4,883",29.0
1971 (22),"204,600","25,560",12.5,"188,200","20,410",10.8,"20,150","7,797",38.7,"16,310","5,154",31.6
1970,"202,200","25,420",12.6,"186,700","20,330",10.9,"19,670","7,503",38.1,"15,490","5,090",32.9
1969,"199,500","24,150",12.1,"184,900","19,180",10.4,"18,000","6,879",38.2,"14,630","4,972",34.0
1968,"197,600","25,390",12.8,"183,800","20,700",11.3,"18,050","6,990",38.7,"13,800","4,694",34.0
1967 (23),"195,700","27,770",14.2,"182,600","22,770",12.5,"17,790","6,898",38.8,"13,110","4,998",38.1
1966,"193,400","28,510",14.7,"181,100","23,810",13.1,"17,240","6,861",39.8,"12,270","4,701",38.3
1965,"191,400","33,190",17.3,"179,300","28,360",15.8,"16,370","7,524",46.0,"12,130","4,827",39.8
1964,"189,700","36,060",19.0,"177,700","30,910",17.4,N,"7,297",44.4,"12,060","5,143",42.7
1963,"187,300","36,440",19.5,"176,100","31,500",17.9,N,"7,646",47.7,"11,180","4,938",44.2
1962,"184,300","38,630",21.0,"173,300","33,620",19.4,N,"7,781",50.3,"11,010","5,002",45.4
1961,"181,300","39,630",21.9,"170,100","34,510",20.3,N,"7,252",48.1,"11,150","5,119",45.9
1960,"179,500","39,850",22.2,"168,600","34,930",20.7,N,"7,247",48.9,"10,890","4,926",45.2
1959,"176,600","39,490",22.4,"165,900","34,560",20.8,N,"7,014",49.4,"10,700","4,928",46.1
White Alone,,,,,,,,,,,,
Year,All people,,,People in families,,,,,,Unrelated individuals,,
,,,,All families,,,"Families with female householder, no spouse present",,,,,
,Total,Below poverty,,Total,Below poverty,,Total,Below poverty,,Total,Below poverty,
,,Number,Percent,,Number,Percent,,Number,Percent,,Number,Percent
2023,"249,500","24,290",9.7,"199,700","15,450",7.7,"28,900","6,221",21.5,"49,130","8,632",17.6
2022,"248,800","26,050",10.5,"199,500","16,820",8.4,"28,360","6,772",23.9,"48,650","9,040",18.6
2021,"248,900","24,920",10.0,"199,300","15,800",7.9,"28,960","6,575",22.7,"48,790","8,877",18.2
2020 (2),"249,100","25,180",10.1,"200,200","16,460",8.2,"29,830","6,993",23.4,"48,040","8,456",17.6
2019,"248,100","22,510",9.1,"201,000","14,300",7.1,"27,850","6,007",21.6,"46,330","7,998",17.3
2018,"247,600","24,950",10.1,"200,500","16,240",8.1,"28,380","6,972",24.6,"46,340","8,429",18.2
2017 (3),"247,300","26,030",10.5,"200,300","17,020",8.5,"28,670","7,399",25.8,"46,150","8,731",18.9
2017,"247,300","26,440",10.7,"199,500","17,390",8.7,"29,020","7,473",25.8,"47,010","8,779",18.7
2016,"246,000","27,110",11.0,"199,300","18,020",9.0,"29,420","7,793",26.5,"45,640","8,661",19.0
2015,"245,500","28,570",11.6,"198,600","19,440",9.8,"29,400","8,205",27.9,"45,960","8,717",19.0
2014,"244,300","31,090",12.7,"197,600","21,070",10.7,"29,130","8,680",29.8,"45,410","9,476",20.9
2013 (4),"243,300","31,290",12.9,"198,000","21,490",10.8,"30,430","9,796",32.2,"43,920","9,132",20.8
2013 (5),"243,100","29,940",12.3,"197,000","19,940",10.1,"28,800","8,404",29.2,"45,000","9,544",21.2
2012,"242,100","30,820",12.7,"196,400","21,330",10.9,"28,710","8,691",30.3,"44,510","8,940",20.1
2011,"241,300","30,850",12.8,"196,700","21,460",10.9,"29,640","8,999",30.4,"43,300","8,809",20.3
2010 (6),"240,000","31,080",13.0,"195,400","21,540",11.0,"28,030","8,721",31.1,"43,320","8,971",20.7
2009,"242,000","29,830",12.3,"197,900","20,700",10.5,"28,160","8,283",29.4,"43,010","8,580",19.9
2008,"240,500","26,990",11.2,"197,800","18,560",9.4,"27,010","7,340",27.2,"41,810","7,982",19.1
2007,"239,100","25,120",10.5,"195,900","17,140",8.7,"27,160","7,188",26.5,"41,930","7,505",17.9
2006,"237,600","24,420",10.3,"196,100","16,640",8.5,"27,060","7,160",26.5,"40,460","7,334",18.1
2005,"235,400","24,870",10.6,"194,300","16,780",8.6,"25,940","7,021",27.1,"40,160","7,718",19.2
2004 (7),"233,700","25,330",10.8,"193,000","17,450",9.0,"26,140","6,892",26.4,"39,710","7,416",18.7
2003,"231,900","24,270",10.5,"192,100","16,740",8.7,"25,540","6,530",25.6,"38,910","7,225",18.6
2002,"230,400","23,470",10.2,"190,800","16,040",8.4,"24,900","5,992",24.1,"38,580","7,105",18.4
White,,,,,,,,,,,,
Year,All people,,,People in families,,,,,,Unrelated individuals,,
,,,,All families,,,"Families with female householder, no spouse present",,,,,
,Total,Below poverty,,Total,Below poverty,,Total,Below poverty,,Total,Below poverty,
,,Number,Percent,,Number,Percent,,Number,Percent,,Number,Percent
2001,"229,700","22,740",9.9,"190,400","15,370",8.1,"24,620","5,972",24.3,"38,290","6,996",18.3
2000 (8),"227,800","21,650",9.5,"189,000","14,690",7.8,"24,170","5,609",23.2,"37,700","6,454",17.1
1999 (9),"225,400","22,170",9.8,"187,800","15,350",8.2,"23,910","5,947",24.9,"36,440","6,411",17.6
1998,"222,800","23,450",10.5,"186,200","16,550",8.9,"24,210","6,674",27.6,"35,560","6,386",18.0
1997,"221,200","24,400",11.0,"185,100","17,260",9.3,"23,770","7,296",30.7,"34,860","6,593",18.9
1996,"219,700","24,650",11.2,"184,100","17,620",9.6,"23,740","7,073",29.8,"34,250","6,463",18.9
1995 (10),"218,000","24,420",11.2,"183,500","17,590",9.6,"23,730","7,047",29.7,"33,400","6,336",19.0
1994 (11),"216,500","25,380",11.7,"182,500","18,470",10.1,"22,710","7,228",31.8,"32,570","6,292",19.3
1993 (12),"214,900","26,230",12.2,"181,300","18,970",10.5,"23,220","7,199",31.0,"32,110","6,443",20.1
1992 (13),"213,100","25,260",11.9,"180,400","18,290",10.1,"22,450","6,907",30.8,"31,170","6,147",19.7
1991 (14),"210,100","23,750",11.3,"177,600","17,270",9.7,"21,610","6,806",31.5,"31,210","5,872",18.8
1990,"208,600","22,330",10.7,"176,500","15,920",9.0,"20,850","6,210",29.8,"30,830","5,739",18.6
1989,"206,900","20,790",10.0,"175,900","15,180",8.6,"20,360","5,723",28.1,"29,990","5,063",16.9
1988 (15),"205,200","20,720",10.1,"175,100","15,000",8.6,"20,400","5,950",29.2,"29,320","5,314",18.1
1987 (15),"203,600","21,200",10.4,"174,500","15,590",8.9,"20,240","5,989",29.6,"28,290","5,174",18.3
1986,"202,300","22,180",11.0,"174,000","16,390",9.4,"20,160","6,171",30.6,"27,140","5,198",19.2
1985 (16),"200,900","22,860",11.4,"172,900","17,130",9.9,"20,110","5,990",29.8,"27,070","5,299",19.6
1984 (17),"198,900","22,960",11.5,"171,800","17,300",10.1,"19,730","5,866",29.7,"26,090","5,181",19.9
1983,"197,500","23,980",12.1,"171,400","18,380",10.7,"19,260","6,017",31.2,"25,210","5,189",20.6
1982,"195,900","23,520",12.0,"170,700","18,020",10.6,"18,370","5,686",30.9,"24,300","5,041",20.7
1981 (18),"194,500","21,550",11.1,"169,900","16,130",9.5,"18,800","5,600",29.8,"23,910","5,061",21.2
1980,"192,900","19,700",10.2,"168,800","14,590",8.6,"17,640","4,940",28.0,"23,370","4,760",20.4
1979 (19),"191,700","17,210",9.0,"168,500","12,500",7.4,"17,350","4,375",25.2,"22,590","4,452",19.7
1978,"186,500","16,260",8.7,"165,200","12,050",7.3,"16,880","4,371",25.9,"21,260","4,209",19.8
1977,"185,300","16,420",8.9,"165,400","12,360",7.5,"16,720","4,474",26.8,"19,870","4,051",20.4
1976,"184,200","16,710",9.1,"165,600","12,500",7.5,"15,940","4,463",28.0,"18,590","4,213",22.7
1975,"183,200","17,770",9.7,"165,700","13,800",8.3,"15,580","4,577",29.4,"17,500","3,972",22.7
1974 (20),"182,400","15,740",8.6,"166,100","12,180",7.3,"15,430","4,278",27.7,"16,300","3,555",21.8
1973,"181,200","15,140",8.4,"165,400","11,410",6.9,"14,300","4,003",28.0,"15,760","3,730",23.7
1972 (21),"180,100","16,200",9.0,"165,600","12,270",7.4,"13,740","3,770",27.4,"14,500","3,935",27.1
1971 (22),"179,400","17,780",9.9,"165,200","13,570",8.2,"13,500","4,099",30.4,"14,210","4,214",29.6
1970,"177,400","17,480",9.9,"163,900","13,320",8.1,"13,230","3,761",28.4,"13,500","4,161",30.8
1969,"175,300","16,660",9.5,"162,800","12,620",7.8,"12,290","3,577",29.1,"12,570","4,036",32.1
1968,"173,700","17,400",10.0,"161,800","13,550",8.4,"12,190","3,551",29.1,"11,960","3,849",32.2
1967 (23),"172,000","18,980",11.0,"160,700","14,850",9.2,"12,130","3,453",28.5,"11,320","4,132",36.5
1966,"170,200","19,290",11.3,"159,600","15,430",9.7,"12,260","3,646",29.7,"10,690","3,860",36.1
1965,"168,700","22,500",13.3,"158,300","18,510",11.7,"11,570","4,092",35.4,"10,480","3,988",38.1
1964,"167,300","24,960",14.9,"156,900","20,720",13.2,N,"3,911",33.4,"10,420","4,241",40.7
1963,"165,300","25,240",15.3,"155,600","21,150",13.6,N,"4,051",35.6,"9,725","4,089",42.0
1962,"162,800","26,670",16.4,"153,300","22,610",14.7,N,"4,089",37.9,"9,494","4,059",42.7
1961,"160,300","27,890",17.4,"150,700","23,750",15.8,N,"4,062",37.6,"9,589","4,143",43.2
1960,"158,900","28,310",17.8,"149,500","24,260",16.2,N,"4,296",39.0,"9,405","4,047",43.0
1959,"157,000","28,480",18.1,"147,800","24,440",16.5,N,"4,232",40.2,"9,154","4,041",44.1
"White Alone, Not Hispanic",,,,,,,,,,,,
Year,All people,,,People in families,,,,,,Unrelated individuals,,
,,,,All families,,,"Families with female householder, no spouse present",,,,,
,Total,Below poverty,,Total,Below poverty,,Total,Below poverty,,Total,Below poverty,
,,Number,Percent,,Number,Percent,,Number,Percent,,Number,Percent
2023,"192,600","14,890",7.7,"150,600","8,119",5.4,"17,760","2,999",16.9,"41,580","6,638",16.0
2022,"193,200","16,690",8.6,"151,400","9,453",6.2,"18,140","3,550",19.6,"41,310","7,136",17.3
2021,"194,300","15,800",8.1,"152,500","8,705",5.7,"18,660","3,468",18.6,"41,230","6,923",16.8
2020 (2),"195,100","16,040",8.2,"153,300","9,117",5.9,"18,850","3,686",19.6,"41,250","6,785",16.4
2019,"194,600","14,150",7.3,"154,300","7,608",4.9,"17,530","3,064",17.5,"39,750","6,406",16.1
2018,"194,800","15,730",8.1,"154,500","8,883",5.7,"18,180","3,740",20.6,"39,690","6,664",16.8
2017 (3),"195,200","16,620",8.5,"154,600","9,343",6.0,"18,330","3,800",20.7,"40,010","7,090",17.7
2017,"195,300","16,990",8.7,"154,000","9,732",6.3,"18,600","3,893",20.9,"40,760","7,096",17.4
2016,"195,200","17,260",8.8,"154,600","9,853",6.4,"19,390","4,252",21.9,"39,880","7,108",17.8
2015,"195,500","17,790",9.1,"154,700","10,370",6.7,"19,340","4,404",22.8,"40,040","7,122",17.8
2014,"195,200","19,650",10.1,"154,700","11,570",7.5,"19,020","4,630",24.4,"39,600","7,779",19.6
2013 (4),"195,100","19,550",10.0,"156,000","11,690",7.5,"19,140","5,123",26.8,"38,260","7,492",19.6
2013 (5),"195,200","18,800",9.6,"155,100","10,710",6.9,"18,890","4,325",22.9,"39,250","7,758",19.8
2012,"195,100","18,940",9.7,"155,400","11,390",7.3,"19,180","4,655",24.3,"38,820","7,202",18.6
2011,"195,000","19,170",9.8,"156,000","11,560",7.4,"19,910","4,746",23.8,"38,000","7,222",19.0
2010 (6),"194,800","19,250",9.9,"155,700","11,510",7.4,"18,910","4,689",24.8,"38,210","7,351",19.2
2009,"197,200","18,530",9.4,"158,600","11,210",7.1,"19,030","4,532",23.8,"37,760","6,946",18.4
2008,"196,900","17,020",8.6,"159,300","10,140",6.4,"18,800","4,046",21.5,"36,850","6,539",17.7
2007,"196,600","16,030",8.2,"158,700","9,553",6.0,"19,180","4,099",21.4,"36,910","6,155",16.7
2006,"196,000","16,010",8.2,"159,600","9,676",6.1,"19,350","4,353",22.5,"35,640","6,021",16.9
2005,"195,600","16,230",8.3,"159,200","9,604",6.0,"18,900","4,278",22.6,"35,630","6,393",17.9
2004 (7),"195,100","16,910",8.7,"159,200","10,320",6.5,"19,010","4,116",21.7,"35,140","6,237",17.7
2003,"194,600","15,900",8.2,"159,200","9,658",6.1,"18,790","3,959",21.1,"34,680","6,015",17.3
2002,"194,100","15,570",8.0,"158,800","9,389",5.9,"18,660","3,733",20.0,"34,610","5,947",17.2
"White, Not Hispanic",,,,,,,,,,,,
Year,All people,,,People in families,,,,,,Unrelated individuals,,
,,,,All families,,,"Families with female householder, no spouse present",,,,,
,Total,Below poverty,,Total,Below poverty,,Total,Below poverty,,Total,Below poverty,
,,Number,Percent,,Number,Percent,,Number,Percent,,Number,Percent
2001,"194,500","15,270",7.8,"159,200","9,122",5.7,"18,370","3,661",19.9,"34,600","5,882",17.0
2000 (8),"193,700","14,370",7.4,"158,800","8,664",5.5,"18,200","3,412",18.8,"33,940","5,356",15.8
1999 (9),"192,600","14,740",7.7,"158,600","9,013",5.7,"17,890","3,545",19.8,"33,190","5,412",16.3
1998,"192,800","15,800",8.2,"159,300","10,060",6.3,"18,550","4,074",22.0,"32,570","5,352",16.4
1997,"191,900","16,490",8.6,"158,800","10,400",6.5,"18,470","4,604",24.9,"32,050","5,632",17.6
1996,"191,500","16,460",8.6,"159,000","10,550",6.6,"18,600","4,339",23.3,"31,410","5,455",17.4
1995 (10),"191,000","16,270",8.5,"159,400","10,600",6.6,"18,340","4,183",22.8,"30,590","5,303",17.3
1994 (11),"192,500","18,110",9.4,"161,300","12,120",7.5,"18,190","4,743",26.1,"30,160","5,500",18.2
1993 (12),"190,800","18,880",9.9,"160,100","12,760",8.0,"18,510","4,724",25.5,"29,680","5,570",18.8
1992 (13),"189,000","18,200",9.6,"159,100","12,280",7.7,"18,020","4,640",25.8,"28,780","5,350",18.6
1991 (14),"189,100","17,740",9.4,"158,900","12,000",7.6,"17,610","4,710",26.7,"29,220","5,261",18.0
1990,"188,100","16,620",8.8,"158,400","11,090",7.0,"17,160","4,284",25.0,"28,690","5,002",17.4
1989,"187,000","15,600",8.3,"158,100","10,720",6.8,"16,830","3,922",23.3,"28,060","4,466",15.9
1988 (15),"186,000","15,570",8.4,"157,700","10,470",6.6,"16,830","3,988",23.7,"27,550","4,746",17.2
1987 (15),"184,900","16,030",8.7,"157,800","11,050",7.0,"16,790","4,075",24.3,"26,440","4,613",17.4
1986,"184,100","17,240",9.4,"157,700","12,080",7.7,"16,740","4,350",26.0,"25,530","4,668",18.3
1985 (16),"183,500","17,840",9.7,"157,100","12,710",8.1,"16,750","4,136",24.7,"25,540","4,789",18.7
1984 (17),"182,500","18,300",10.0,"156,900","13,230",8.4,"16,740","4,193",25.0,"24,670","4,659",18.9
1983,"181,400","19,540",10.8,"156,700","14,440",9.2,"16,370","4,448",27.2,"23,890","4,746",19.9
1982,"181,900","19,360",10.6,"157,800","14,270",9.0,"15,830","4,161",26.3,"23,330","4,701",20.2
1981 (18),"180,900","17,990",9.9,"157,300","12,900",8.2,"16,320","4,222",25.9,"22,950","4,769",20.8
1980,"179,800","16,370",9.1,"156,600","11,570",7.4,"15,360","3,699",24.1,"22,460","4,474",19.9
1979 (19),"178,800","14,420",8.1,"156,600","10,010",6.4,"15,410","3,371",21.9,"21,640","4,179",19.3
1978,"174,700","13,760",7.9,"154,300","9,798",6.3,"15,130","3,390",22.4,"20,410","3,957",19.4
1977,"173,600","13,800",8.0,"154,400","9,977",6.5,"14,890","3,429",23.0,"19,110","3,825",20.0
1976,"173,200","14,030",8.1,"155,300","10,070",6.5,"14,260","3,516",24.7,"17,910","3,959",22.1
1975,"172,400","14,880",8.6,"155,500","11,140",7.2,"13,810","3,570",25.9,"16,880","3,746",22.2
1974 (20),"171,500","13,220",7.7,"155,800","9,854",6.3,"13,760","3,379",24.6,"15,700","3,364",21.4
1973,"170,500","12,860",7.5,"155,300","9,262",6.0,"12,730","3,185",25.0,"15,160","3,602",23.8
Black Alone or in Combination,,,,,,,,,,,,
Year,All people,,,People in families,,,,,,Unrelated individuals,,
,,,,All families,,,"Families with female householder, no spouse present",,,,,
,Total,Below poverty,,Total,Below poverty,,Total,Below poverty,,Total,Below poverty,
,,Number,Percent,,Number,Percent,,Number,Percent,,Number,Percent
2023,"50,000","8,924",17.8,"39,480","6,231",15.8,"15,270","4,233",27.7,"10,340","2,647",25.6
2022,"49,100","8,353",17.0,"38,680","5,629",14.6,"15,210","3,988",26.2,"10,220","2,657",26.0
2021,"48,230","9,298",19.3,"38,000","6,751",17.8,"15,430","4,691",30.4,"10,070","2,476",24.6
2020 (2),"48,260","9,311",19.3,"38,360","6,675",17.4,"15,530","4,647",29.9,"9,771","2,576",26.4
2019,"47,260","8,836",18.7,"37,690","6,374",16.9,"15,320","4,571",29.8,"9,492","2,433",25.6
2018,"46,830","9,695",20.7,"36,730","6,910",18.8,"14,820","4,692",31.7,"9,942","2,726",27.4
2017 (3),"46,340","10,050",21.7,"36,680","7,290",19.9,"15,200","5,258",34.6,"9,480","2,688",28.4
2017,"46,390","9,820",21.2,"36,700","7,013",19.1,"15,300","5,089",33.3,"9,535","2,758",28.9
2016,"45,680","9,965",21.8,"36,460","7,353",20.2,"15,320","5,231",34.2,"9,105","2,563",28.2
2015,"45,230","10,800",23.9,"36,030","7,965",22.1,"15,810","5,642",35.7,"8,999","2,744",30.5
2014,"44,570","11,580",26.0,"35,550","8,711",24.5,"15,300","6,179",40.4,"8,836","2,793",31.6
2013 (4),"44,150","11,160",25.3,"35,960","8,533",23.7,"16,190","6,277",38.8,"8,045","2,588",32.2
2013 (5),"44,110","11,960",27.1,"35,660","9,174",25.7,"14,910","6,319",42.4,"8,199","2,657",32.4
2012,"43,580","11,810",27.1,"35,210","9,016",25.6,"15,110","6,220",41.2,"8,179","2,663",32.6
2011,"42,650","11,730",27.5,"34,500","9,012",26.1,"15,280","6,500",42.5,"7,986","2,635",33.0
2010 (6),"42,390","11,600",27.4,"34,350","8,891",25.9,"15,360","6,269",40.8,"7,730","2,587",33.5
2009,"40,880","10,580",25.9,"33,330","8,184",24.6,"14,460","5,755",39.8,"7,368","2,285",31.0
2008,"40,100","9,882",24.6,"32,820","7,768",23.7,"14,330","5,782",40.3,"7,123","2,042",28.7
2007,"39,560","9,668",24.4,"32,430","7,668",23.6,"14,400","5,702",39.6,"7,036","1,968",28.0
2006,"39,010","9,447",24.2,"32,130","7,411",23.1,"13,850","5,422",39.2,"6,715","1,935",28.8
2005,"38,550","9,517",24.7,"31,660","7,459",23.6,"14,080","5,524",39.2,"6,754","2,003",29.7
2004 (7),"38,040","9,411",24.7,"31,470","7,495",23.8,"13,830","5,484",39.7,"6,418","1,840",28.7
2003,"37,500","9,108",24.3,"31,060","7,162",23.1,"13,660","5,312",38.9,"6,194","1,814",29.3
2002,"37,210","8,884",23.9,"31,010","6,985",22.5,"13,550","5,145",38.0,"6,034","1,851",30.7
Black Alone,,,,,,,,,,,,
Year,All people,,,People in families,,,,,,Unrelated individuals,,
,,,,All families,,,"Families with female householder, no spouse present",,,,,
,Total,Below poverty,,Total,Below poverty,,Total,Below poverty,,Total,Below poverty,
,,Number,Percent,,Number,Percent,,Number,Percent,,Number,Percent
2023,"44,870","8,020",17.9,"35,120","5,542",15.8,"13,610","3,716",27.3,"9,591","2,433",25.4
2022,"44,520","7,626",17.1,"34,700","5,037",14.5,"13,690","3,566",26.0,"9,635","2,523",26.2
2021,"43,980","8,583",19.5,"34,320","6,202",18.1,"14,030","4,328",30.8,"9,514","2,315",24.3
2020 (2),"43,690","8,556",19.6,"34,450","6,062",17.6,"14,080","4,214",29.9,"9,141","2,434",26.6
2019,"42,970","8,073",18.8,"34,030","5,777",17.0,"13,940","4,118",29.5,"8,863","2,271",25.6
2018,"42,770","8,884",20.8,"33,240","6,242",18.8,"13,500","4,277",31.7,"9,388","2,584",27.5
2017 (3),"42,480","9,224",21.7,"33,260","6,594",19.8,"13,990","4,811",34.4,"9,064","2,573",28.4
2017,"42,470","8,993",21.2,"33,250","6,315",19.0,"14,070","4,628",32.9,"9,101","2,644",29.1
2016,"41,960","9,234",22.0,"33,200","6,709",20.2,"13,960","4,777",34.2,"8,679","2,484",28.6
